Actual,Predicted,Probability
0.0,1.0,0.643487536203012
0.0,1.0,0.6148252329019341
0.0,0.0,0.40555746224316364
0.0,0.0,0.36368440703700305
0.0,1.0,0.6507212989741931
0.0,1.0,0.5340915108367369
0.0,1.0,0.5480532765936782
0.0,1.0,0.7117341761278791
0.0,1.0,0.9638262669738974
0.0,1.0,0.6072746481894759
0.0,1.0,0.6955866454015966
0.0,0.0,0.3449653655959632
0.0,1.0,0.5364288589986652
0.0,0.0,0.24411149419845105
0.0,1.0,0.6005425718403437
0.0,0.0,0.31384078237392843
0.0,0.0,0.42123379434870334
0.0,1.0,0.6372069734958572
0.0,0.0,0.48889901172575895
0.0,0.0,0.33014064544542004
0.0,0.0,0.30658884972450295
0.0,1.0,0.5589859350687483
0.0,1.0,0.5390080490962286
0.0,1.0,0.7019488321763502
0.0,1.0,0.6887003791052306
0.0,1.0,0.5738494669635523
0.0,1.0,0.7248459391513753
0.0,0.0,0.400204300375705
0.0,0.0,0.3995925754266813
0.0,0.0,0.3694957973873047
0.0,1.0,0.7110785505417826
0.0,0.0,0.4042688119151837
0.0,0.0,0.394396810519736
0.0,0.0,0.47663593816277483
0.0,1.0,0.6237402620813286
0.0,1.0,0.5455565163803093
0.0,1.0,0.613513199875987
0.0,1.0,0.643735962210344
0.0,0.0,0.4648271575095915
0.0,1.0,0.5448248450181115
0.0,0.0,0.46779286447742097
0.0,1.0,0.5744484167758654
0.0,0.0,0.45390241422161703
0.0,0.0,0.46405414922506405
0.0,1.0,0.5501913256463641
0.0,1.0,0.5801284336108488
0.0,1.0,0.5361945461905702
0.0,1.0,0.6700169599153056
0.0,1.0,0.9642906791058061
0.0,1.0,0.6672954779628495
0.0,0.0,0.4434061441194545
0.0,0.0,0.4179739986769379
0.0,1.0,0.6241567913077106
0.0,1.0,0.5731307001908641
0.0,1.0,0.5778494314316356
0.0,1.0,0.6426057903777613
0.0,1.0,0.798065109289017
0.0,1.0,0.6570732042089426
0.0,1.0,0.7029133426133349
0.0,0.0,0.4772204588393385
0.0,1.0,0.6379603160962015
0.0,1.0,0.5496218853147845
0.0,0.0,0.3205679346110585
0.0,1.0,0.6674818282505682
0.0,1.0,0.6660616749174594
0.0,0.0,0.4669726416662704
0.0,1.0,0.6194766255236573
0.0,0.0,0.36823716048478394
0.0,0.0,0.4846221794342373
0.0,1.0,0.5999899042760874
0.0,1.0,0.5265042793135115
0.0,0.0,0.46637347455936895
0.0,0.0,0.4921270707692893
0.0,1.0,0.5005712861564432
0.0,1.0,0.540863435445921
0.0,0.0,0.37874791674738656
0.0,1.0,0.5618460980861303
0.0,1.0,0.5366097926373429
0.0,1.0,0.6305517011452517
0.0,0.0,0.43186682167283874
0.0,0.0,0.4205848747194571
0.0,1.0,0.6577102074821489
0.0,0.0,0.48977603072594555
0.0,1.0,0.6952164549874738
0.0,1.0,0.6242708858306596
0.0,0.0,0.320168353058502
0.0,0.0,0.4685416082768755
0.0,1.0,0.6398252778209107
0.0,0.0,0.4320559425309974
0.0,1.0,0.8011949906010162
0.0,0.0,0.42031218941512827
0.0,0.0,0.42329707585709403
0.0,0.0,0.36919698355768693
0.0,0.0,0.49801471675643166
0.0,1.0,0.5114149434854329
0.0,0.0,0.3920928868807823
0.0,1.0,0.5598211449257562
0.0,1.0,0.7282840061271009
0.0,1.0,0.6213590329072379
0.0,0.0,0.4937535133602384
0.0,1.0,0.592445051294813
0.0,0.0,0.361600762655551
0.0,1.0,0.5333388923458221
0.0,1.0,0.6681243757784812
0.0,1.0,0.6931309519183235
0.0,1.0,0.7237135287815589
0.0,1.0,0.6576370249539956
0.0,0.0,0.37249550737926146
0.0,1.0,0.6937913987962565
0.0,1.0,0.6010541232317709
0.0,0.0,0.3682922852129051
0.0,1.0,0.5493083779859064
0.0,1.0,0.6731308318782526
0.0,1.0,0.8549107671497829
0.0,1.0,0.8122118999689507
0.0,0.0,0.3398437670854126
0.0,1.0,0.5566515912976502
0.0,0.0,0.4808633474792601
0.0,0.0,0.4124762686167039
0.0,1.0,0.6287193958743265
0.0,0.0,0.4739117165555808
0.0,1.0,0.5900692649967233
0.0,0.0,0.48798759681946663
0.0,1.0,0.6211122794270586
0.0,0.0,0.4810606070146462
0.0,0.0,0.45513525077888467
0.0,1.0,0.6845100281919879
0.0,1.0,0.5115406925250119
0.0,0.0,0.40568800570596436
0.0,0.0,0.35721334149852074
0.0,0.0,0.44685058701295355
0.0,1.0,0.5620259784657011
0.0,1.0,0.7492402608598696
0.0,1.0,0.5236880976397419
0.0,1.0,0.623386874154271
0.0,0.0,0.4265725813394052
0.0,1.0,0.8043196069137559
0.0,0.0,0.47028996901385306
0.0,1.0,0.5129624834236693
0.0,1.0,0.532732890752446
0.0,1.0,0.6315084812776591
0.0,0.0,0.3927615389421255
0.0,1.0,0.5352468072688331
0.0,1.0,0.5836241806903336
0.0,1.0,0.6482205101177357
0.0,0.0,0.32687510848699036
0.0,0.0,0.4077126281933379
0.0,0.0,0.36704218446122444
0.0,1.0,0.5547999789482646
0.0,1.0,0.5810476874899543
0.0,0.0,0.37042624129164176
0.0,0.0,0.17975744448437964
0.0,1.0,0.7644537385462653
0.0,0.0,0.41522641051874537
0.0,1.0,0.6455294536900764
0.0,0.0,0.4498034514307667
0.0,0.0,0.4476918072274137
0.0,1.0,0.5330838549712724
0.0,1.0,0.5472877225138812
0.0,0.0,0.40217130609028395
0.0,1.0,0.6846926017166257
0.0,1.0,0.9311231698022377
0.0,1.0,0.6095574408951381
0.0,1.0,0.6460303834519562
0.0,0.0,0.3462588294804377
0.0,0.0,0.41011871717207077
0.0,0.0,0.4817879280786473
0.0,0.0,0.4088495359589421
0.0,1.0,0.8127363459437051
0.0,1.0,0.7478939002572137
0.0,0.0,0.3302333732349182
0.0,1.0,0.5916307638063811
0.0,1.0,0.6061293575493729
0.0,1.0,0.5647462898802182
0.0,1.0,0.5568050132759481
0.0,0.0,0.4634907312364986
0.0,1.0,0.5815890266940227
0.0,1.0,0.5956423169219482
0.0,0.0,0.36852009827709414
0.0,0.0,0.30324489456841125
0.0,1.0,0.6495334628981277
0.0,0.0,0.31674459959201323
0.0,1.0,0.9851244225488159
0.0,1.0,0.6179217787087786
0.0,1.0,0.5237565666011077
0.0,1.0,0.6111066376930364
0.0,1.0,0.6221701590047344
0.0,1.0,0.5428798464831223
0.0,1.0,0.5042750105816107
0.0,0.0,0.4638831227912254
0.0,0.0,0.4814708673101946
0.0,1.0,0.5118571166004767
0.0,0.0,0.24830349283686895
0.0,0.0,0.48295261135998024
0.0,1.0,0.8147958106406317
0.0,0.0,0.3116271420045791
0.0,1.0,0.7237269418228188
0.0,0.0,0.44731113184985555
0.0,0.0,0.3744060352316874
0.0,0.0,0.48898079949071377
0.0,0.0,0.4849942447401162
0.0,0.0,0.4247488957736221
0.0,0.0,0.3745332338272022
0.0,1.0,0.5686741526530895
0.0,1.0,0.5452293521284081
0.0,1.0,0.5443348593090893
0.0,0.0,0.19934170108961735
0.0,1.0,0.6361852225692392
0.0,0.0,0.46728467259184897
0.0,1.0,0.6549320638631269
0.0,0.0,0.36693827698276377
0.0,0.0,0.34727693465223064
0.0,0.0,0.1423887188565741
0.0,1.0,0.6094270563953015
0.0,1.0,0.6456356077850274
0.0,1.0,0.6621446848500745
0.0,1.0,0.545966464853634
0.0,1.0,0.5103639964074974
0.0,1.0,0.512177707212785
0.0,0.0,0.45212067771463765
0.0,0.0,0.387960021361685
0.0,1.0,0.5907148321654337
0.0,1.0,0.5657526222355583
0.0,0.0,0.3854701009689935
0.0,1.0,0.8353282971215451
0.0,0.0,0.4298840146401256
0.0,0.0,0.47232515287570526
0.0,1.0,0.5152309981509094
0.0,0.0,0.2149932027426819
0.0,0.0,0.458992525881046
0.0,1.0,0.674208670629865
0.0,0.0,0.4336808208764644
0.0,0.0,0.3713850913114887
0.0,0.0,0.20226121816772646
0.0,1.0,0.6477271910575443
0.0,1.0,0.7535930964153374
0.0,0.0,0.35165307035028515
0.0,0.0,0.3201258230545578
0.0,0.0,0.4907756060977585
0.0,0.0,0.3987597766769648
0.0,0.0,0.3223719062723714
0.0,1.0,0.5703245230838968
0.0,1.0,0.6620356183447409
0.0,0.0,0.3385786738676295
0.0,1.0,0.7608491231168498
0.0,1.0,0.8305516111645609
0.0,1.0,0.5853520617036871
0.0,0.0,0.26316073409557894
0.0,0.0,0.3389810513392305
0.0,0.0,0.4664466818369061
0.0,0.0,0.41426254154817954
0.0,1.0,0.7040012481998564
0.0,0.0,0.4841252902210217
0.0,1.0,0.5828293015554283
0.0,0.0,0.25568865385099543
0.0,0.0,0.35835786163519995
0.0,1.0,0.687586368412608
0.0,1.0,0.7945063909553262
0.0,0.0,0.37011129876735516
0.0,1.0,0.6532476576570673
0.0,1.0,0.5162258125659505
0.0,1.0,0.5823299700078332
0.0,1.0,0.7896893580373764
0.0,1.0,0.7053081940536561
0.0,1.0,0.5093982167404242
0.0,1.0,0.6384004446709404
0.0,1.0,0.7545789768695789
0.0,1.0,0.6517555123075179
0.0,1.0,0.523792163296462
0.0,0.0,0.33310703370771694
0.0,0.0,0.388846696270196
0.0,0.0,0.32769254010772536
0.0,0.0,0.3202283051387385
0.0,1.0,0.7050314289804536
0.0,1.0,0.5631010817178733
0.0,0.0,0.3629081208706658
0.0,1.0,0.8753815508081381
0.0,0.0,0.4361977126921708
0.0,1.0,0.55861025786958
0.0,1.0,0.5810544641461579
0.0,1.0,0.5684903649218638
0.0,1.0,0.7215277424790827
0.0,0.0,0.41493944453562354
0.0,0.0,0.456398207763748
0.0,0.0,0.4150203932899378
0.0,1.0,0.5468941290044019
0.0,1.0,0.5499533988469752
0.0,1.0,0.621885446781343
0.0,0.0,0.47202446890426736
0.0,0.0,0.39609016219096493
0.0,1.0,0.7456662796840567
0.0,1.0,0.8471292508651497
0.0,0.0,0.39318294480754024
0.0,1.0,0.6813055585876376
0.0,1.0,0.5582363163366769
0.0,1.0,0.5206351416729367
0.0,1.0,0.8001837880230218
0.0,0.0,0.45540458266939277
0.0,1.0,0.5026637985583063
0.0,1.0,0.5904438750187124
0.0,1.0,0.7074645065362852
0.0,1.0,0.5163371574101295
0.0,0.0,0.382542906512653
0.0,0.0,0.47990839709745403
0.0,0.0,0.42525258964588525
0.0,1.0,0.6206045764052782
0.0,0.0,0.32484510969380054
0.0,0.0,0.4131522202980934
0.0,1.0,0.5618093613595005
0.0,1.0,0.5502253651747999
0.0,1.0,0.6565907157103452
0.0,1.0,0.8600639640280835
0.0,1.0,0.9944431496897526
0.0,1.0,0.5070406133021764
0.0,1.0,0.7573070286535777
0.0,1.0,0.5874887231086483
0.0,1.0,0.633809910419965
0.0,1.0,0.534206019281083
0.0,0.0,0.3575452229516826
0.0,0.0,0.32327573667288545
0.0,1.0,0.52080884835303
0.0,1.0,0.7032944595353592
0.0,1.0,0.6852159103115583
0.0,0.0,0.4245716295028437
0.0,1.0,0.8591442544207417
0.0,0.0,0.42618436373284113
0.0,0.0,0.34407592720262126
0.0,1.0,0.5809076230464993
0.0,0.0,0.43924705570862554
0.0,1.0,0.6301417920787273
0.0,1.0,0.5893318746762655
0.0,0.0,0.32086214335446894
0.0,0.0,0.49180807887069855
0.0,0.0,0.48696806245158547
0.0,0.0,0.20423915155081265
0.0,0.0,0.38001361713106047
0.0,1.0,0.5599984215990005
0.0,1.0,0.5708717508799095
0.0,0.0,0.46661842696524247
0.0,0.0,0.3644031285884684
0.0,0.0,0.43865031952191025
0.0,1.0,0.5580356011545142
0.0,1.0,0.6631668769369211
0.0,1.0,0.5097195113043357
0.0,0.0,0.43390821400556195
0.0,1.0,0.8720020851737008
0.0,1.0,0.647258631553983
0.0,1.0,0.5683615537749493
0.0,1.0,0.6566929345715091
0.0,0.0,0.37253962819604725
0.0,1.0,0.6975303979183514
0.0,1.0,0.5732266787211217
0.0,0.0,0.48339854371588786
0.0,1.0,0.5797313214392823
0.0,1.0,0.5061747659809435
0.0,1.0,0.7295851907550225
0.0,0.0,0.49925405784177423
0.0,0.0,0.3997741877186026
0.0,0.0,0.3230621676202918
0.0,1.0,0.6473229071840553
0.0,1.0,0.5647932408130443
0.0,1.0,0.6992275380320819
0.0,0.0,0.25831026000407
0.0,0.0,0.4595503554457675
0.0,0.0,0.37289685616218465
0.0,1.0,0.5239394509795949
0.0,0.0,0.27558213499030765
0.0,1.0,0.7397978122148477
0.0,1.0,0.7472600793446431
0.0,1.0,0.6106732468607513
0.0,0.0,0.48631898584637556
0.0,1.0,0.7067956760352165
0.0,1.0,0.7095551110061926
0.0,1.0,0.5932275266397756
0.0,0.0,0.4774718415268921
0.0,1.0,0.5793131922290036
0.0,0.0,0.38231849213966973
0.0,0.0,0.3986809724255417
0.0,1.0,0.7553817776826856
0.0,0.0,0.49517104655841054
0.0,1.0,0.7859836222597454
0.0,0.0,0.4096559887405118
0.0,0.0,0.3752820943430581
0.0,1.0,0.5812494197359753
0.0,1.0,0.5164915608665417
0.0,1.0,0.6643575577034752
0.0,1.0,0.6078830639346482
0.0,1.0,0.5990720814135297
0.0,1.0,0.5462124715345564
0.0,1.0,0.7848258121405556
0.0,1.0,0.5111618476373743
0.0,0.0,0.3461180061944677
0.0,1.0,0.6561245581844838
0.0,1.0,0.861384422432031
0.0,0.0,0.4696058463617575
0.0,0.0,0.3034450144129855
0.0,1.0,0.7940751023907483
0.0,1.0,0.6325368486824561
0.0,1.0,0.5924411358740775
0.0,1.0,0.5847084386100578
0.0,1.0,0.5273313360466455
0.0,1.0,0.5201424777601308
0.0,1.0,0.7914015509108006
0.0,1.0,0.7139797965896935
0.0,1.0,0.8248497456765582
0.0,0.0,0.3255040727563749
0.0,1.0,0.7182316820497195
0.0,1.0,0.5147377296617905
0.0,1.0,0.5755148038940796
0.0,1.0,0.6033590368055121
0.0,1.0,0.7601104583884979
0.0,1.0,0.6466982253480369
0.0,0.0,0.24709819871651212
0.0,1.0,0.6031582431328756
0.0,0.0,0.47408998928994256
0.0,1.0,0.5664684763923231
0.0,0.0,0.4884806702199969
0.0,1.0,0.564140892334323
0.0,0.0,0.38555622438752934
0.0,1.0,0.5753926147861602
0.0,0.0,0.46683116910565675
0.0,0.0,0.36045912248464057
0.0,0.0,0.4322159042364339
0.0,1.0,0.6734109505026665
0.0,0.0,0.46882402052976957
0.0,1.0,0.9820715409614439
0.0,0.0,0.44839432724063616
0.0,1.0,0.5088197878518537
0.0,0.0,0.48879382271721333
0.0,1.0,0.6461859831780516
0.0,1.0,0.6953489196882673
0.0,0.0,0.47077205762565283
0.0,0.0,0.35021505876069686
0.0,1.0,0.5229820603221488
0.0,1.0,0.7125722643868823
0.0,0.0,0.4514934640662168
0.0,0.0,0.4266036382907667
0.0,1.0,0.5573171215275615
0.0,1.0,0.6428258571301013
0.0,0.0,0.45569108968704514
0.0,0.0,0.25799698743087757
0.0,0.0,0.31272644065985267
0.0,1.0,0.5001802864080799
0.0,1.0,0.5062645199115072
0.0,0.0,0.4486867370132477
0.0,1.0,0.5878675914070717
0.0,1.0,0.6178755195014691
0.0,0.0,0.3854725800210755
0.0,1.0,0.5088735978459212
0.0,1.0,0.7098854546209694
0.0,0.0,0.4775512120979967
0.0,0.0,0.3870865436609313
0.0,0.0,0.43675011718938006
0.0,1.0,0.7524298131666338
0.0,1.0,0.551602925462015
0.0,1.0,0.6698330336737193
0.0,1.0,0.7905121713122857
0.0,0.0,0.4894365539457801
0.0,1.0,0.5861658541164269
0.0,1.0,0.731804841155682
0.0,0.0,0.4970317329160115
0.0,1.0,0.7772349083608048
0.0,0.0,0.1993901426415211
0.0,1.0,0.6547583177441969
0.0,1.0,0.5790016594500855
0.0,1.0,0.6030510202764958
0.0,0.0,0.3677024792927022
0.0,1.0,0.6260618152258189
0.0,1.0,0.5516631686378043
0.0,1.0,0.5399360874600769
0.0,1.0,0.7221511587547605
0.0,0.0,0.41922139658661545
0.0,0.0,0.2981816381449829
0.0,1.0,0.6326745906331823
0.0,0.0,0.4658449352096102
0.0,0.0,0.46306257451866656
0.0,0.0,0.4384153825687474
0.0,0.0,0.41259088285414036
0.0,0.0,0.3098797284355357
0.0,1.0,0.5339746824982387
0.0,1.0,0.7209574254798313
0.0,0.0,0.3836507624908209
0.0,1.0,0.7002058698860733
0.0,0.0,0.47375856478718875
0.0,1.0,0.5187558954488479
0.0,1.0,0.616565150608014
0.0,1.0,0.7896359313275603
0.0,0.0,0.3972590133745725
0.0,1.0,0.6110635373101237
0.0,1.0,0.523708899811829
0.0,0.0,0.3661535626283344
0.0,1.0,0.8188224565252008
0.0,1.0,0.5738442036288297
0.0,1.0,0.6239507848263207
0.0,1.0,0.5385906683482141
0.0,0.0,0.48397067259165905
0.0,1.0,0.6033259920108552
0.0,1.0,0.5505736627657652
0.0,1.0,0.5701583469138165
0.0,1.0,0.6359667924749733
0.0,0.0,0.34461129747986147
0.0,1.0,0.6392406582764506
0.0,1.0,0.529183650251653
0.0,1.0,0.53370300038909
0.0,1.0,0.5251820132017344
0.0,1.0,0.5446319082785943
0.0,0.0,0.2390220906715809
0.0,1.0,0.6049944056493048
0.0,1.0,0.6219295586421336
0.0,1.0,0.5439064044610398
0.0,1.0,0.5148245154823727
0.0,1.0,0.6138791998035098
0.0,1.0,0.541047427754159
0.0,0.0,0.354343740143044
0.0,0.0,0.4963153322522032
0.0,1.0,0.6774744780612189
0.0,0.0,0.48369027462960407
0.0,0.0,0.4783300339616991
0.0,1.0,0.8211952341060241
0.0,0.0,0.23102510564071083
0.0,1.0,0.637536691405091
0.0,1.0,0.5266620509013826
0.0,0.0,0.27797939636911256
0.0,0.0,0.49782687954982774
0.0,0.0,0.4865545906590315
0.0,0.0,0.488676869602356
0.0,1.0,0.5507422617726847
0.0,0.0,0.4480880491762036
0.0,1.0,0.5693748910956148
0.0,1.0,0.8850533052525043
0.0,0.0,0.34900355474072564
0.0,1.0,0.748800130663249
0.0,0.0,0.34794951227825843
0.0,1.0,0.7933590882925234
0.0,0.0,0.27702343702730153
0.0,1.0,0.5185884912926069
0.0,0.0,0.35002819370887056
0.0,1.0,0.5465615500075302
0.0,1.0,0.7007332983000666
0.0,0.0,0.32066625612972655
0.0,1.0,0.6844477533238912
0.0,0.0,0.4710564419140535
0.0,0.0,0.3985136279796255
0.0,0.0,0.38087696640014057
0.0,1.0,0.6043967571715352
0.0,1.0,0.5168629261757661
0.0,0.0,0.3679141383510093
0.0,0.0,0.4163483103456913
0.0,1.0,0.7464735776003382
0.0,0.0,0.4867624717947217
0.0,1.0,0.74088428904982
0.0,0.0,0.20208090624465294
0.0,1.0,0.6245230038465558
0.0,1.0,0.6867704727169537
0.0,0.0,0.32131412109998314
0.0,1.0,0.7346711089192539
0.0,1.0,0.5933413235771897
0.0,1.0,0.7135122529566896
0.0,1.0,0.5232300475074394
0.0,1.0,0.6271267287259477
0.0,1.0,0.5569390215638814
0.0,1.0,0.8091704801412468
0.0,1.0,0.5693242131148247
0.0,0.0,0.3982602053379589
0.0,0.0,0.38722049771111877
0.0,1.0,0.5600093794196881
0.0,0.0,0.3388753011452362
0.0,1.0,0.5385596563793702
0.0,1.0,0.5502883261872685
0.0,1.0,0.5283686323978442
0.0,1.0,0.5598707605385863
0.0,1.0,0.6799182753402637
0.0,0.0,0.3909474824030445
0.0,1.0,0.5322293131862723
0.0,0.0,0.2583829707123688
0.0,1.0,0.601373047256391
0.0,0.0,0.39769732557198173
0.0,1.0,0.6575554656560358
0.0,0.0,0.4752947799774875
0.0,0.0,0.41140825089868177
0.0,1.0,0.6958074935704471
0.0,1.0,0.6196295805109158
0.0,1.0,0.8134408944894502
0.0,0.0,0.28588272116143243
0.0,0.0,0.3966091300094844
0.0,0.0,0.44889057471189336
0.0,0.0,0.4018996848571327
0.0,1.0,0.6149423225347397
0.0,0.0,0.3576231353787958
0.0,0.0,0.48954668359269315
0.0,1.0,0.6480597406027768
0.0,1.0,0.7856660598603709
0.0,0.0,0.2664116548715854
0.0,0.0,0.4726582631244704
0.0,1.0,0.6709427951230527
0.0,0.0,0.4171099630126342
0.0,1.0,0.5789311022460149
0.0,0.0,0.3921453355667735
0.0,1.0,0.5265346440625124
0.0,0.0,0.4413696414942316
0.0,1.0,0.7382643863404034
0.0,1.0,0.6615338739642929
0.0,1.0,0.796231328637747
0.0,1.0,0.7286236562895254
0.0,0.0,0.37880164507271025
0.0,0.0,0.39137158510238623
0.0,0.0,0.4982342532644831
0.0,1.0,0.5379738630915286
0.0,1.0,0.5192292258479881
0.0,0.0,0.4877107033099162
0.0,1.0,0.6412226626761554
0.0,1.0,0.8714166592663369
0.0,1.0,0.7576553286186974
0.0,1.0,0.5647272271996329
0.0,1.0,0.7274328732952102
0.0,1.0,0.6546720522058059
0.0,1.0,0.5357351319652242
0.0,0.0,0.44985094104383333
0.0,1.0,0.6613624715750215
0.0,1.0,0.7228112726339624
0.0,1.0,0.5081132266038731
0.0,1.0,0.734077506537313
0.0,1.0,0.7225359463362127
0.0,0.0,0.32954767709848193
0.0,0.0,0.4312392754274828
0.0,1.0,0.6440206155736012
0.0,1.0,0.6318954717089525
0.0,0.0,0.4941865198106371
0.0,1.0,0.6870384578380991
0.0,0.0,0.3790989585256209
0.0,1.0,0.8156680465770471
0.0,0.0,0.40083230891326715
0.0,0.0,0.43468146326819207
0.0,1.0,0.5332965495776538
0.0,1.0,0.8298864748956885
0.0,1.0,0.9614178012706311
0.0,1.0,0.5271579326847043
0.0,1.0,0.6303238979483694
0.0,1.0,0.6518360488317321
0.0,1.0,0.7742072244790535
0.0,1.0,0.6788643177683069
0.0,1.0,0.5103535964311056
0.0,0.0,0.47133938077663773
0.0,1.0,0.6393596772519242
0.0,1.0,0.6369890782734297
0.0,1.0,0.6192366129715003
0.0,0.0,0.3790088027525706
0.0,0.0,0.49982465800004916
0.0,1.0,0.601431674962267
0.0,1.0,0.9170217812282561
0.0,0.0,0.3888982371628053
0.0,1.0,0.9199418926794769
0.0,0.0,0.37373251137051783
0.0,0.0,0.340639211732065
0.0,1.0,0.5697477209135097
0.0,0.0,0.3201708862844831
0.0,0.0,0.3809139975599701
0.0,0.0,0.3678570789176837
0.0,0.0,0.4200834015093925
0.0,1.0,0.5074638206377619
0.0,1.0,0.7447394550046121
0.0,0.0,0.46688288921723176
0.0,1.0,0.6337415610435396
0.0,1.0,0.9964627369161618
0.0,0.0,0.4954661550831469
0.0,0.0,0.43055638894697035
0.0,1.0,0.5996437699507968
0.0,0.0,0.46627784113623383
0.0,0.0,0.25397050252798814
0.0,0.0,0.4555597393636258
0.0,0.0,0.20622672045953516
0.0,0.0,0.46440447451575934
0.0,1.0,0.6014719256854304
0.0,1.0,0.6748808379102245
0.0,1.0,0.675030753988393
0.0,1.0,0.648157013523026
0.0,0.0,0.31490463659585377
0.0,1.0,0.5504795788476483
0.0,0.0,0.4100690366545296
0.0,0.0,0.46291738444956804
0.0,0.0,0.40020176625662424
0.0,0.0,0.4528254731159446
0.0,1.0,0.650166958769372
0.0,1.0,0.5550083702736612
0.0,1.0,0.5454178598377606
0.0,0.0,0.3941363168266474
0.0,0.0,0.4936229399022943
0.0,1.0,0.7944477640890235
0.0,1.0,0.529471648421412
0.0,1.0,0.8269494154981705
0.0,0.0,0.46281988495438176
0.0,1.0,0.5054616429145593
0.0,1.0,0.5542827838036914
0.0,0.0,0.49749355500718745
0.0,0.0,0.34915943295806445
0.0,1.0,0.6639299697071814
0.0,1.0,0.7936316887917106
0.0,0.0,0.27049548868305123
0.0,1.0,0.5064455591621473
0.0,0.0,0.3655051281751443
0.0,0.0,0.48023790716992143
0.0,0.0,0.4935795179857784
0.0,1.0,0.5769790163659169
0.0,1.0,0.5931121962317185
0.0,0.0,0.3457212892685116
0.0,1.0,0.6549485170499444
0.0,0.0,0.42182277640165494
0.0,1.0,0.7173003738759091
0.0,0.0,0.41043279371671154
0.0,1.0,0.6474837118964117
0.0,0.0,0.41857747051763805
0.0,1.0,0.5596795175300706
0.0,1.0,0.6957295282034821
0.0,1.0,0.5876914852711005
0.0,1.0,0.5909663163133403
0.0,0.0,0.43292933390601374
0.0,1.0,0.760797837860275
0.0,1.0,0.5494919087016045
0.0,1.0,0.609133202282072
0.0,1.0,0.5875622319486105
0.0,0.0,0.38257803372163185
0.0,1.0,0.7139886560783186
0.0,0.0,0.47392895327102247
0.0,1.0,0.5898273074374615
0.0,1.0,0.6861625813710669
0.0,0.0,0.328501885831527
0.0,1.0,0.7784467945321106
0.0,1.0,0.5654277456052854
0.0,1.0,0.6530395562699547
0.0,0.0,0.35052543993092616
0.0,1.0,0.6695663113763722
0.0,1.0,0.591347918601862
0.0,0.0,0.43489195842438344
0.0,0.0,0.3903879857225356
0.0,0.0,0.42483496949191313
0.0,0.0,0.416995758704566
0.0,1.0,0.6469693639274231
0.0,0.0,0.47392189632196025
0.0,0.0,0.41134154734397144
0.0,1.0,0.535712915021362
0.0,1.0,0.5837422347066239
0.0,1.0,0.6158068276912065
0.0,0.0,0.49029187736253704
0.0,0.0,0.3871794246089641
0.0,0.0,0.4210502894555877
0.0,1.0,0.6452734572940013
0.0,1.0,0.5588526731183192
0.0,1.0,0.7038402459927245
0.0,0.0,0.3494884522949933
0.0,1.0,0.5895921542120969
0.0,1.0,0.5645242785851464
0.0,0.0,0.3706221248582924
0.0,1.0,0.5726937729381169
0.0,1.0,0.6949569947509759
0.0,0.0,0.4836738359267791
0.0,1.0,0.5918554557372243
0.0,1.0,0.5708253563270934
0.0,1.0,0.5896399633347312
0.0,1.0,0.5128310607056157
0.0,1.0,0.6226933577269866
0.0,1.0,0.5754389121250574
0.0,1.0,0.5587856158581035
0.0,1.0,0.6597037503031471
0.0,1.0,0.6023753081500648
0.0,1.0,0.6060355413198592
0.0,0.0,0.3944033071697213
0.0,1.0,0.568121151510762
0.0,0.0,0.2604271914635223
0.0,1.0,0.5862138872939845
0.0,1.0,0.5938303145577788
0.0,0.0,0.45675747993679616
0.0,0.0,0.46837921528648474
0.0,1.0,0.5198290394101205
0.0,0.0,0.4465364392366138
0.0,1.0,0.7706355724276175
0.0,0.0,0.4968821182248836
0.0,1.0,0.8193112591758185
0.0,1.0,0.5109735898159685
0.0,0.0,0.3117456750285704
0.0,0.0,0.4880793451403384
0.0,0.0,0.49171256842840794
0.0,0.0,0.49573248743197734
0.0,1.0,0.5727628591614174
0.0,1.0,0.5459436976816398
0.0,1.0,0.8439020853151558
0.0,1.0,0.5086167660777561
0.0,1.0,0.6936472943342041
0.0,0.0,0.49795937644947674
0.0,1.0,0.5733424126991817
0.0,1.0,0.7766635614098658
0.0,0.0,0.4253729580811564
0.0,0.0,0.42685860004606546
0.0,0.0,0.45813726328233056
0.0,0.0,0.43124142697123213
0.0,1.0,0.5716199108890966
0.0,1.0,0.7704225240611214
0.0,1.0,0.5232030287796955
0.0,0.0,0.19082981810054303
0.0,1.0,0.8243715463598186
0.0,0.0,0.3524963898297935
0.0,0.0,0.4353513545234983
0.0,1.0,0.7600502236794717
0.0,1.0,0.7097951695379361
0.0,1.0,0.8612616553320979
0.0,1.0,0.6094256160443254
0.0,0.0,0.4241840748851765
0.0,1.0,0.6906954112656388
0.0,1.0,0.5776558859991775
0.0,1.0,0.5024374158777591
0.0,1.0,0.7690690687719078
0.0,0.0,0.4332927451125387
0.0,0.0,0.4005365318056746
0.0,0.0,0.39701944931351857
0.0,1.0,0.6601371287350521
0.0,1.0,0.502081047937788
0.0,1.0,0.5049471603849197
0.0,0.0,0.42221410523399855
0.0,1.0,0.5362033454063163
0.0,1.0,0.6626289257712131
0.0,1.0,0.5036994712614153
0.0,0.0,0.4759190272480748
0.0,0.0,0.23125576540421355
0.0,0.0,0.47312507630064615
0.0,1.0,0.5824213588066833
0.0,0.0,0.32604375604982344
0.0,1.0,0.5743844657152619
